order,species,specimen no.,fL,tbL,tmtL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Alectura lathami,B46568 ,89.70,134.70,92.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B39638,82.40,145.20,98.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B55458,81.20,112.00,70.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B48035,84.40,141.60,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,FUR291,,402.00,359.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,FUR293,,434.00,419.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,FUR294,238.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,FUR163,226.00,392.00,364.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Casuarius casuarius,FUR180,242.00,384.00,299.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthioniformes,Struthio camelus,B13115,309.00,507.00,454.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthioniformes,Struthio camelus,B14264,299.00,481.00,436.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthioniformes,Struthio camelus,R2711,304.00,499.00,486.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthioniformes,Struthio camelus,B34253,317.00,540.00,480.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthioniformes,Struthio camelus,B747,295.00,488.00,465.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthioniformes,Struthio camelus,R2385,310.00,513.00,464.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Casuarius casuarius,B12907,231.00,365.00,289.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Casuarius casuarius,B13452,236.00,368.00,309.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,B31685,238.00,414.00,388.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,R1815,225.00,419.00,391.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,R4240,223.00,378.00,372.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,B19058,234.00,425.00,381.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,R6947,247.00,433.00,412.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,B12822,218.00,397.00,376.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,B12823,235.00,391.00,374.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuariiformes,Dromaius novaehollandiae,B12543,230.00,413.00,389.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B8864,80.50,140.40,96.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B6361,82.40,136.00,87.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B8865,88.30,146.00,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B18360,88.10,140.80,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B20343,84.20,143.30,94.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B34094,89.10,152.00,102.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B8863,88.10,154.00,104.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B12464,79.40,130.70,86.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B13074,75.30,125.80,87.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Anseranas semipalmata,B18366,88.20,148.70,102.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Alectura lathami,B23648,91.90,140.80,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Alectura lathami,B23648,85.40,127.40,86.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Alectura lathami,B23650,86.70,128.40,88.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Alectura lathami,B19290,92.00,137.60,95.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Alectura lathami,R4288,93.70,144.30,101.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Alectura lathami,B23649,84.80,130.70,88.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B31805,82.60,120.70,71.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B6721,76.30,120.50,73.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B31806,85.60,126.80,79.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B23580,81.00,,74.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B34172,81.70,124.50,76.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B34887.1,82.40,126.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B9276,84.50,,75.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B9057,81.20,124.50,75.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B20194,83.90,125.70,77.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galliformes,Leipoa ocellata,B20161,84.00,124.30,78.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B20407,89.70,181.00,118.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B34095,95.80,169.00,114.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B13849,91.50,166.00,110.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B31962,95.80,178.00,115.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B24792,89.30,162.00,106.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B10905,88.60,161.00,107.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B8862,93.50,167.00,107.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B10727,91.30,174.00,113.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B8860,103.90,185.00,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B25675,91.20,170.00,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B20294,100.50,181.00,118.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B24946,92.40,168.00,109.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B11419,89.20,161.00,105.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,40906,81.50,153.00,100.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B25672,88.30,157.00,104.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B8858,100.20,177.00,118.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B31605,97.90,176.00,116.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B11418,89.00,166.00,110.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B11392,86.80,164.00,106.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B5124,88.40,165.00,105.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B10904,96.60,178.00,120.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B25676,97.00,181.00,111.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B8859,82.60,155.00,103.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B22238,100.90,172.00,114.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anseriformes,Cereopsis novaehollandiae,B8861,89.80,166.00,11.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,OM A50.27,383.00,812.00,415.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis novaezealandiae,AU6393.18,385.00,810.00,421.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis novaezealandiae,AIM113,332.00,728.00,417.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S28114,352.00,750.00,403.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM8436,402.00,915.00,494.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM12589,360.00,745.00,384.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM14549,412.00,916.00,531.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM14449,423.00,902.00,487.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM15025,395.00,885.00,503.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM15026,447.00,924.00,517.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM15028,333.00,675.00,347.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,CM29320,380.00,786.00,401.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S27891,297.00,566.00,283.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis novaezealandiae,MNZ S240,261.00,471.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis novaezealandiae,B. Reeve,,477.00,247.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S28075,280.00,567.00,290.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S28225,265.00,522.00,258.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S28381,286.00,553.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
