order,species,specimen no.,fL,tbL,tmtL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S32715,274.00,516.00,265.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S32716,305.00,609.00,315.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,Hodge Ck,307.00,600.00,319.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,OM Av7343,309.00,582.00,295.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S32667,309.00,611.00,338.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S23342,331.00,667.00,358.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S211,296.00,605.00,304.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S23654,303.00,631.00,322.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,AIM352,295.00,605.00,315.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S25765,334.00,663.00,358.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,WO30.41,315.00,685.00,365.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,In situ,300.00,642.00,325.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,MNZ S32677,337.00,660.00,364.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus," Hochstetter, Wien",335.00,680.00,365.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Dinornis robustus,York,356.00,684.00,383.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8382,300.00,535.00,222.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8381,308.00,564.00,221.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8389,315.00,532.00,216.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8387,320.00,592.00,240.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8385,298.00,506.00,206.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8388,310.00,553.00,217.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8386,292.00,537.00,212.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av15029,315.00,568.00,232.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8383,298.00,530.00,224.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8716,307.00,547.00,220.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinornithiformes,Pachyornis elephantopus,Av8348,294.00,547.00,225.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aepyornithiformes,Aepyornis hildebrandti,Hansford & Turvey 2018,258.40,,310.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aepyornithiformes,Aepyornis maximus,Hansford & Turvey 2018,338.89,614.20,399.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aepyornithiformes,Mullerornis modestus,Hansford & Turvey 2018,205.00,475.20,306.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Illbandornis lawsoni,Worthy & Yates 2015,266.50,505.00,421.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Illbandornis woodburnei,Worthy & Yates 2015,299.20,508.60,349.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Dromornis stirtoni,Handley et al. 2016,365,736,412.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Genyornis newtoni,SAMA P.53833,268.00,528.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Genyornis newtoni,SAMA P.59517,345.00,534.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Genyornis newtoni,SAMA P.59516,304.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Genyornis newtoni,FU2763,324.00,,352.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Genyornis newtoni,SAMA P.59518,,521.00,346.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromornithidae,Genyornis newtoni,SAMA P.59519,312.00,547.00,353.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
