order,species,specimen no.,tmtL,tmtD-P,tmtM-L
Galliformes,Alectura lathami,B46568 ,92.1,4.4,6.8
Anseriformes,Cereopsis novaehollandiae,B39638,98.2,7.3,7.6
Galliformes,Leipoa ocellata,B55458,70.2,4.5,7.2
Anseriformes,Anseranas semipalmata,B48035,102,4.3,7.4
Casuariiformes,Dromaius novaehollandiae,FUR291,359,20,17.5
Casuariiformes,Dromaius novaehollandiae,FUR293,419,20.6,18.8
Casuariiformes,Dromaius novaehollandiae,FUR294,,,
Casuariiformes,Dromaius novaehollandiae,FUR163,364,17.6,16.6
Casuariiformes,Casuarius casuarius,FUR180,299,22.3,24.2
Struthioniformes,Struthio camelus,B13115,454,24.4,29.2
Struthioniformes,Struthio camelus,B14264,436,26.1,29.2
Struthioniformes,Struthio camelus,R2711,486,27.4,28.8
Struthioniformes,Struthio camelus,B34253,480,23.7,28.9
Struthioniformes,Struthio camelus,B747,465,16.4,23.8
Struthioniformes,Struthio camelus,R2385,464,24.2,30.6
Casuariiformes,Casuarius casuarius,B12907,289,24.3,26.5
Casuariiformes,Casuarius casuarius,B13452,309,22.7,27.6
Casuariiformes,Dromaius novaehollandiae,B31685,388,20.2,28.5
Casuariiformes,Dromaius novaehollandiae,R1815,391,17.6,19.4
Casuariiformes,Dromaius novaehollandiae,R4240,372,18.6,17.3
Casuariiformes,Dromaius novaehollandiae,B19058,381,21.1,19.7
Casuariiformes,Dromaius novaehollandiae,R6947,412,20.2,17.9
Casuariiformes,Dromaius novaehollandiae,B12822,376,18,17.1
Casuariiformes,Dromaius novaehollandiae,B12823,374,23.3,16.7
Casuariiformes,Dromaius novaehollandiae,B12543,389,21.2,18
Anseriformes,Anseranas semipalmata,B8864,96,4.8,6.3
Anseriformes,Anseranas semipalmata,B6361,87.3,5.2,6.9
Anseriformes,Anseranas semipalmata,B8865,99.6,5.6,7.2
Anseriformes,Anseranas semipalmata,B18360,94.7,5.4,6.9
Anseriformes,Anseranas semipalmata,B20343,94,5.4,6.6
Anseriformes,Anseranas semipalmata,B34094,102.8,6.2,6.9
Anseriformes,Anseranas semipalmata,B8863,104.1,5.6,7.4
Anseriformes,Anseranas semipalmata,B12464,86.2,5.2,6.5
Anseriformes,Anseranas semipalmata,B13074,87,4.8,6.9
Anseriformes,Anseranas semipalmata,B18366,102.8,6.9,7.5
Galliformes,Alectura lathami,B23648,100.3,5,7.3
Galliformes,Alectura lathami,B23648,86.5,4.3,6.4
Galliformes,Alectura lathami,B23650,88.9,3.2,5.9
Galliformes,Alectura lathami,B19290,95.1,4.2,6.8
Galliformes,Alectura lathami,R4288,101.3,4.9,7
Galliformes,Alectura lathami,B23649,88.7,3.6,5.7
Galliformes,Leipoa ocellata,B31805,71.7,4.6,7.2
Galliformes,Leipoa ocellata,B6721,73.3,4.5,6.5
Galliformes,Leipoa ocellata,B31806,79.8,4.3,6.3
Galliformes,Leipoa ocellata,B23580,74.3,4.6,7.1
Galliformes,Leipoa ocellata,B34172,76.6,4.5,7.5
Galliformes,Leipoa ocellata,B34887.1,,,
Galliformes,Leipoa ocellata,B9276,75.3,4.5,6.9
Galliformes,Leipoa ocellata,B9057,75.9,4.3,6.8
Galliformes,Leipoa ocellata,B20194,77.8,5.4,7.1
Galliformes,Leipoa ocellata,B20161,78.6,4.6,7
Anseriformes,Cereopsis novaehollandiae,B20407,118.6,7.7,8.6
Anseriformes,Cereopsis novaehollandiae,B34095,114.2,8.3,8.3
Anseriformes,Cereopsis novaehollandiae,B13849,110.7,7.9,7.9
Anseriformes,Cereopsis novaehollandiae,B31962,115.4,9.1,9.2
Anseriformes,Cereopsis novaehollandiae,B24792,106.6,7.9,8.1
Anseriformes,Cereopsis novaehollandiae,B10905,107.4,7.1,7.5
Anseriformes,Cereopsis novaehollandiae,B8862,107.7,8,8
Anseriformes,Cereopsis novaehollandiae,B10727,113.2,8.5,9
Anseriformes,Cereopsis novaehollandiae,B8860,122.7,8.8,9.8
Anseriformes,Cereopsis novaehollandiae,B25675,110.5,8.6,7.8
Anseriformes,Cereopsis novaehollandiae,B20294,118.9,8.7,9.8
Anseriformes,Cereopsis novaehollandiae,B24946,109,7.5,8.7
Anseriformes,Cereopsis novaehollandiae,B11419,105.9,6.7,7.5
Anseriformes,Cereopsis novaehollandiae,B40906,100.1,6.2,6.9
Anseriformes,Cereopsis novaehollandiae,B25672,104.2,7.1,7.9
Anseriformes,Cereopsis novaehollandiae,B8858,118.4,9.1,9.3
Anseriformes,Cereopsis novaehollandiae,B31605,116,9,8.9
Anseriformes,Cereopsis novaehollandiae,B11418,110.8,7.6,7.8
Anseriformes,Cereopsis novaehollandiae,B11392,106.3,7.1,8
Anseriformes,Cereopsis novaehollandiae,B5124,105.4,5.9,7.1
Anseriformes,Cereopsis novaehollandiae,B10904,120.1,7.8,8.9
Anseriformes,Cereopsis novaehollandiae,B25676,111.6,8.2,8.6
Anseriformes,Cereopsis novaehollandiae,B8859,103.1,6.8,7.1
Anseriformes,Cereopsis novaehollandiae,B22238,114.6,7.8,9.3
Anseriformes,Cereopsis novaehollandiae,B8861,110.2,7.1,7.7
Dinornithiformes,Dinornis robustus,OM A50.27,415,,52.7
Dinornithiformes,Dinornis novaezealandiae,AU6393.18,421,,52.3
Dinornithiformes,Dinornis novaezealandiae,AIM113,417,,40
Dinornithiformes,Dinornis robustus,MNZ S28114,403,,56
Dinornithiformes,Dinornis robustus,CM8436,494,,61.4
Dinornithiformes,Dinornis robustus,CM12589,384,,44.4
Dinornithiformes,Dinornis robustus,CM14549,531,,59.6
Dinornithiformes,Dinornis robustus,CM14449,487,,54.3
Dinornithiformes,Dinornis robustus,CM15025,503,,60.3
Dinornithiformes,Dinornis robustus,CM15026,517,,62.3
Dinornithiformes,Dinornis robustus,CM15028,347,,46.3
Dinornithiformes,Dinornis robustus,CM29320,401,,51.8
Dinornithiformes,Dinornis robustus,MNZ S27891,283,,40
Dinornithiformes,Dinornis novaezealandiae,MNZ S240,,,
Dinornithiformes,Dinornis novaezealandiae,B. Reeve,247,,33.5
Dinornithiformes,Dinornis robustus,MNZ S28075,290,,36
Dinornithiformes,Dinornis robustus,MNZ S28225,258,,33
Dinornithiformes,Dinornis robustus,MNZ S28381,,,
Dinornithiformes,Dinornis robustus,MNZ S32715,265,,33.5
Dinornithiformes,Dinornis robustus,MNZ S32716,315,,41
Dinornithiformes,Dinornis robustus,Hodge Ck,319,,39.3
Dinornithiformes,Dinornis robustus,OM Av7343,295,,42
Dinornithiformes,Dinornis robustus,MNZ S32667,338,,43
Dinornithiformes,Dinornis robustus,MNZ S23342,358,,44
Dinornithiformes,Dinornis robustus,MNZ S211,304,,39
Dinornithiformes,Dinornis robustus,MNZ S23654,322,,42
Dinornithiformes,Dinornis robustus,AIM352,315,,38
Dinornithiformes,Dinornis robustus,MNZ S25765,358,,48
Dinornithiformes,Dinornis robustus,WO30.41,365,,44.7
Dinornithiformes,Dinornis robustus,In situ,325,,43.8
Dinornithiformes,Dinornis robustus,MNZ S32677,364,,47
Dinornithiformes,Dinornis robustus," Hochstetter, Wien",365,,48
Dinornithiformes,Dinornis robustus,York,383,,48.8
Dinornithiformes,Pachyornis elephantopus,Av8382,222,,53
Dinornithiformes,Pachyornis elephantopus,Av8381,221,,56
Dinornithiformes,Pachyornis elephantopus,Av8389,216,,58
Dinornithiformes,Pachyornis elephantopus,Av8387,240,,59
Dinornithiformes,Pachyornis elephantopus,Av8385,206,,55
Dinornithiformes,Pachyornis elephantopus,Av8388,217,,52
Dinornithiformes,Pachyornis elephantopus,Av8386,212,,58
Dinornithiformes,Pachyornis elephantopus,Av15029,232,,70
Dinornithiformes,Pachyornis elephantopus,Av8383,224,,60
Dinornithiformes,Pachyornis elephantopus,Av8716,220,,61
Dinornithiformes,Pachyornis elephantopus,Av8348,225,,55
Aepyornithiformes,Aepyornis maximus,NHM A2148,385,28.8,69.2
Aepyornithiformes,Aepyornis hildebrandti,UIO 122.861,308,25.35,56.52
Aepyornithiformes,Aepyornis maximus,MNHN 1906-16-65,372,31.84,64.78
Aepyornithiformes,Mullerornis modestus,MNHN Unnumbered,324,18.2,29.6
Aepyornithiformes,Mullerornis modestus,MNHN Unnumbered,323,16.86,28.5
Aepyornithiformes,Aepyornis hildebrandti,MNHN Unnumbered,344,23.88,56.62
Aepyornithiformes,Aepyornis hildebrandti,MNHN Unnumbered,325,26.1,57.24
Aepyornithiformes,Aepyornis maximus,"MNHN 1908-5, 51",426,33.8,78.72
Aepyornithiformes,Mullerornis modestus,MNHN MAD 6771,322,15.92,27.82
Aepyornithiformes,Mullerornis modestus,MNHN MAD 6660,315,19.6,28.28
Aepyornithiformes,Mullerornis modestus,MNHN MAD 6662,303,17.62,30.62
Aepyornithiformes,Mullerornis modestus,MNHN MAD 6658,297,18.14,30.52
Aepyornithiformes,Aepyornis maximus,MNHN MAD 387,364,27.04,66.62
Aepyornithiformes,Aepyornis maximus,MNHN MAD 385,379,28.74,63.3
Aepyornithiformes,Aepyornis hildebrandti,MNHN MAD 6736,346,29.42,61.18
Aepyornithiformes,Aepyornis maximus,MNHN 1908-21,486,35.8,87.16
Aepyornithiformes,Aepyornis hildebrandti,MNHN Unnumbered,312,25.24,65.04
Aepyornithiformes,Aepyornis hildebrandti,MNHN Unnumbered,311,23.6,53.78
Aepyornithiformes,Aepyornis maximus,MNHN 1908-5,419,31.96,76.9
Aepyornithiformes,Aepyornis maximus,MNHN MAD 382,466,36.98,81.76
Aepyornithiformes,Mullerornis modestus,MNHN MAD 400c,307,16.56,32
Aepyornithiformes,Mullerornis modestus,MNHN MAD 459d,308,17.7,30.82
Aepyornithiformes,Aepyornis hildebrandti,MNHN Unnumbered,314,25.1,61.36
Aepyornithiformes,Aepyornis hildebrandti,NHMW 2014/0238/0025,301,27.14,59.42
Aepyornithiformes,Aepyornis hildebrandti,NHMW 2014/0238/0026,288,24.54,50.5
Aepyornithiformes,Aepyornis hildebrandti,NHMW 2014/0238/0027,329,27.14,52.22
Aepyornithiformes,Aepyornis hildebrandti,NHMW 2014/0238/0029,291,23.46,50.48
Aepyornithiformes,Aepyornis hildebrandti,NHMW 2014/0238/0030,298,25.32,51.54
Aepyornithiformes,Aepyornis hildebrandti,NHMW 2014/0238/0031,309,27.7,52.78
Aepyornithiformes,Aepyornis hildebrandti,NHM A673,329,27.4,58.02
Aepyornithiformes,Aepyornis hildebrandti,MNHN Unnumbered,305,25.44,53.7
Aepyornithiformes,Aepyornis hildebrandti,MNHN Unnumbered,302,23.1,51.72
Aepyornithiformes,Aepyornis hildebrandti,MFN MB.AV.67,266,21.04,42.98
Aepyornithiformes,Aepyornis maximus,USNM A605209,352,34.66,68.18
Aepyornithiformes,Aepyornis maximus,UA 07AEP03,454,39,81.6
Aepyornithiformes,Aepyornis hildebrandti,UA 08AEP01,270,23.48,44.48
Aepyornithiformes,Mullerornis modestus,UA 07AEP06,314,20.3,32.24
Aepyornithiformes,Aepyornis hildebrandti,UA 07AEP11,269,22.34,44.4
Aepyornithiformes,Mullerornis modestus,UA 07AEP08,312,19.62,29.7
Aepyornithiformes,Aepyornis hildebrandti,ZIUU A34,344,27.9,62.98
Aepyornithiformes,Aepyornis hildebrandti,ZIUU A39,329,27,58.68
Aepyornithiformes,Aepyornis hildebrandti,ZIUU A38,327,26.58,60.88
Aepyornithiformes,Aepyornis hildebrandti,ZIUU A40,325,26.88,55.36
Aepyornithiformes,Aepyornis hildebrandti,ZIUU A33a,305,26.76,55.34
Aepyornithiformes,Mullerornis modestus,NHM A676,271,15,27
Aepyornithiformes,Aepyornis maximus,MNHN MAD 388,363,28.96,67.32
Aepyornithiformes,Aepyornis maximus,MNHN MAD 8813,536,32.58,88.06
Aepyornithiformes,Aepyornis hildebrandti,NHMW 2014/0238/0028,309,23.04,50.6
Aepyornithiformes,Mullerornis modestus,UA 07AEP07,306,19.5,31.98
Aepyornithiformes,Aepyornis maximus,UA 07AEP05,361,29.02,68.38
Aepyornithiformes,Aepyornis maximus,UA Unnumbered,359,30.7,69.8
Aepyornithiformes,Mullerornis modestus,USNM 214709,287,16.88,27.68
Aepyornithiformes,Aepyornis maximus,USNM 214713,274,35.14,73.58
Aepyornithiformes,Aepyornis maximus,ZIUU A47,400,35.12,79.9
Dromornithidae,Illbandornis lawsoni,Worthy & Yates 2015,421.8,,28.4
Dromornithidae,Illbandornis woodburnei,Worthy & Yates 2015,349.9,,34.1
Dromornithidae,Dromornis stirtoni,Handley et al. 2016,412,,
Dromornithidae,Genyornis newtoni,SAMA P.53833,,,
Dromornithidae,Genyornis newtoni,SAMA P.59517,,,
Dromornithidae,Genyornis newtoni,SAMA P.59516,,,
Dromornithidae,Genyornis newtoni,FU2763,352,31.5,38.9
Dromornithidae,Genyornis newtoni,SAMA P.59518,346,30.6,42.8
Dromornithidae,Genyornis newtoni,SAMA P.59519,353,48.7,40.5
